id,zip,gender,birth_year,birth_month,edu_level,inc_level,agegp,zip_str,city,edu_year,income,ln_income,male,female,entry_year,mean_edu_year,size
324102,桃園市平鎮區,女性,80,11,國(初)中,2-3萬元以下,18-29歲,桃園市平鎮區,桃園市,9,25000,10.126631,0,1,93,15.694445,36
220231,新北市板橋區,男性,80,12,高中(續答6a1),3-4萬元以下,18-29歲,新北市板橋區,新北市,12,35000,10.463103,1,0,93,15.694445,36
701109,台南市東區,女性,80,12,技術學院、科大(續答6a2),3-4萬元以下,18-29歲,台南市東區,台南市,18,35000,10.463103,0,1,93,15.694445,36
407106,台中市西屯區,男性,81,6,技術學院、科大(續答6a2),跳答,18-29歲,台中市西屯區,台中市,18,,,1,0,93,15.694445,36
653206,雲林縣口湖鄉,女性,80,9,技術學院、科大(續答6a2),3-4萬元以下,18-29歲,雲林縣口湖鄉,雲林縣,18,35000,10.463103,0,1,93,15.694445,36
437207,台中市大甲區,女性,81,5,高中(續答6a1),12-13萬元以下,18-29歲,台中市大甲區,台中市,12,125000,11.736069,0,1,93,15.694445,36
238204,新北市樹林區,男性,81,6,大學(續答6a2),2-3萬元以下,18-29歲,新北市樹林區,新北市,16,25000,10.126631,1,0,93,15.694445,36
364109,苗栗縣大湖鄉,男性,81,6,國(初)中,4-5萬元以下,18-29歲,苗栗縣大湖鄉,苗栗縣,9,45000,10.714417,1,0,93,15.694445,36
830115,高雄市鳳山區,男性,80,10,國(初)中,2-3萬元以下,18-29歲,高雄市鳳山區,高雄市,9,25000,10.126631,1,0,93,15.694445,36
503124,彰化縣花壇鄉,女性,81,1,技術學院、科大(續答6a2),1-2萬元以下,18-29歲,彰化縣花壇鄉,彰化縣,18,15000,9.6158056,0,1,93,15.694445,36
302232,新竹縣竹北市,女性,81,7,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,新竹縣竹北市,新竹縣,18,25000,10.126631,0,1,93,15.694445,36
813212,高雄市左營區,男性,81,4,碩士(續答6a2),跳答,18-29歲,高雄市左營區,高雄市,18,,,1,0,93,15.694445,36
621222,嘉義縣民雄鄉,女性,81,8,綜合高中(續答6a1),2-3萬元以下,18-29歲,嘉義縣民雄鄉,嘉義縣,12,25000,10.126631,0,1,93,15.694445,36
402227,台中市南區,男性,81,3,高職(續答6a1),2-3萬元以下,18-29歲,台中市南區,台中市,12,25000,10.126631,1,0,93,15.694445,36
801116,高雄市前金區,女性,80,11,五專,3-4萬元以下,18-29歲,高雄市前金區,高雄市,14,35000,10.463103,0,1,93,15.694445,36
433218,台中市沙鹿區,男性,81,1,技術學院、科大(續答6a2),3-4萬元以下,18-29歲,台中市沙鹿區,台中市,18,35000,10.463103,1,0,93,15.694445,36
717109,台南市仁德區,女性,80,10,技術學院、科大(續答6a2),3-4萬元以下,18-29歲,台南市仁德區,台南市,18,35000,10.463103,0,1,93,15.694445,36
973124,花蓮縣吉安鄉,女性,80,11,大學(續答6a2),1-2萬元以下,18-29歲,花蓮縣吉安鄉,花蓮縣,16,15000,9.6158056,0,1,93,15.694445,36
412213,台中市大里區,女性,80,9,大學(續答6a2),跳答,18-29歲,台中市大里區,台中市,16,,,0,1,93,15.694445,36
302135,新竹縣竹北市,男性,81,7,碩士(續答6a2),跳答,18-29歲,新竹縣竹北市,新竹縣,18,,,1,0,93,15.694445,36
237113,新北市三峽區,女性,81,7,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,新北市三峽區,新北市,18,25000,10.126631,0,1,93,15.694445,36
830228,高雄市鳳山區,女性,81,6,技術學院、科大(續答6a2),跳答,18-29歲,高雄市鳳山區,高雄市,18,,,0,1,93,15.694445,36
414211,台中市烏日區,男性,81,8,技術學院、科大(續答6a2),跳答,18-29歲,台中市烏日區,台中市,18,,,1,0,93,15.694445,36
830204,高雄市鳳山區,男性,81,7,技術學院、科大(續答6a2),跳答,18-29歲,高雄市鳳山區,高雄市,18,,,1,0,93,15.694445,36
106117,台北市大安區,女性,81,5,大學(續答6a2),3-4萬元以下,18-29歲,台北市大安區,台北市,16,35000,10.463103,0,1,93,15.694445,36
437205,台中市大甲區,女性,81,5,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,台中市大甲區,台中市,18,25000,10.126631,0,1,93,15.694445,36
360204,苗栗縣苗栗市,男性,80,11,大學(續答6a2),8-9萬元以下,18-29歲,苗栗縣苗栗市,苗栗縣,16,85000,11.350407,1,0,93,15.694445,36
503125,彰化縣花壇鄉,男性,81,9,高職(續答6a1),2-3萬元以下,18-29歲,彰化縣花壇鄉,彰化縣,12,25000,10.126631,1,0,94,16.34375,32
231235,新北市新店區,女性,82,3,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,新北市新店區,新北市,18,25000,10.126631,0,1,94,16.34375,32
300208,新竹市,女性,82,5,碩士(續答6a2),跳答,18-29歲,新竹市,新竹市,18,,,0,1,94,16.34375,32
236114,新北市土城區,男性,81,10,碩士(續答6a2),跳答,18-29歲,新北市土城區,新北市,18,,,1,0,94,16.34375,32
235223,新北市中和區,女性,82,8,高職(續答6a1),2-3萬元以下,18-29歲,新北市中和區,新北市,12,25000,10.126631,0,1,94,16.34375,32
324105,桃園市平鎮區,女性,82,4,技術學院、科大(續答6a2),1-2萬元以下,18-29歲,桃園市平鎮區,桃園市,18,15000,9.6158056,0,1,94,16.34375,32
946125,屏東縣恆春鎮,男性,81,10,高中(續答6a1),6-7萬元以下,18-29歲,屏東縣恆春鎮,屏東縣,12,65000,11.082143,1,0,94,16.34375,32
981209,花蓮縣玉里鎮,男性,82,5,技術學院、科大(續答6a2),3-4萬元以下,18-29歲,花蓮縣玉里鎮,花蓮縣,18,35000,10.463103,1,0,94,16.34375,32
830131,高雄市鳳山區,男性,81,12,大學(續答6a2),跳答,18-29歲,高雄市鳳山區,高雄市,16,,,1,0,94,16.34375,32
238218,新北市樹林區,女性,81,9,大學(續答6a2),跳答,18-29歲,新北市樹林區,新北市,16,,,0,1,94,16.34375,32
413125,台中市霧峰區,女性,82,4,技術學院、科大(續答6a2),跳答,18-29歲,台中市霧峰區,台中市,18,,,0,1,94,16.34375,32
251113,新北市淡水區,女性,82,5,大學(續答6a2),跳答,18-29歲,新北市淡水區,新北市,16,,,0,1,94,16.34375,32
437202,台中市大甲區,男性,81,11,大學(續答6a2),跳答,18-29歲,台中市大甲區,台中市,16,,,1,0,94,16.34375,32
523222,彰化縣埤頭鄉,女性,82,6,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,彰化縣埤頭鄉,彰化縣,18,25000,10.126631,0,1,94,16.34375,32
116126,台北市文山區,女性,82,3,技術學院、科大(續答6a2),1-2萬元以下,18-29歲,台北市文山區,台北市,18,15000,9.6158056,0,1,94,16.34375,32
412226,台中市大里區,女性,81,10,碩士(續答6a2),跳答,18-29歲,台中市大里區,台中市,18,,,0,1,94,16.34375,32
406215,台中市北屯區,女性,81,12,碩士(續答6a2),1萬元以下,18-29歲,台中市北屯區,台中市,18,5000,8.5171928,0,1,94,16.34375,32
300105,新竹市,男性,82,5,技術學院、科大(續答6a2),跳答,18-29歲,新竹市,新竹市,18,,,1,0,94,16.34375,32
241203,新北市三重區,女性,81,11,技術學院、科大(續答6a2),1萬元以下,18-29歲,新北市三重區,新北市,18,5000,8.5171928,0,1,94,16.34375,32
242211,新北市新莊區,女性,82,3,大學(續答6a2),跳答,18-29歲,新北市新莊區,新北市,16,,,0,1,94,16.34375,32
244208,新北市林口區,男性,82,6,大學(續答6a2),跳答,18-29歲,新北市林口區,新北市,16,,,1,0,94,16.34375,32
600111,嘉義市,男性,81,12,國(初)中,跳答,18-29歲,嘉義市,嘉義市,9,,,1,0,94,16.34375,32
324112,桃園市平鎮區,男性,82,3,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,桃園市平鎮區,桃園市,18,25000,10.126631,1,0,94,16.34375,32
222114,新北市深坑區,女性,82,6,大學(續答6a2),2-3萬元以下,18-29歲,新北市深坑區,新北市,16,25000,10.126631,0,1,94,16.34375,32
433215,台中市沙鹿區,女性,82,5,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,台中市沙鹿區,台中市,18,25000,10.126631,0,1,94,16.34375,32
234125,新北市永和區,男性,82,3,碩士(續答6a2),1萬元以下,18-29歲,新北市永和區,新北市,18,5000,8.5171928,1,0,94,16.34375,32
702209,台南市南區,女性,82,7,二專,1-2萬元以下,18-29歲,台南市南區,台南市,14,15000,9.6158056,0,1,94,16.34375,32
206206,基隆市七堵區,女性,82,4,技術學院、科大(續答6a2),3-4萬元以下,18-29歲,基隆市七堵區,基隆市,18,35000,10.463103,0,1,94,16.34375,32
333130,桃園市龜山區,男性,81,11,高職(續答6a1),3-4萬元以下,18-29歲,桃園市龜山區,桃園市,12,35000,10.463103,1,0,94,16.34375,32
931213,屏東縣佳冬鄉,女性,82,3,大學(續答6a2),跳答,18-29歲,屏東縣佳冬鄉,屏東縣,16,,,0,1,94,16.34375,32
717211,台南市仁德區,男性,82,6,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,台南市仁德區,台南市,18,25000,10.126631,1,0,94,16.34375,32
701112,台南市東區,男性,82,2,技術學院、科大(續答6a2),跳答,18-29歲,台南市東區,台南市,18,,,1,0,94,16.34375,32
433103,台中市沙鹿區,男性,82,12,高職(續答6a1),3-4萬元以下,18-29歲,台中市沙鹿區,台中市,12,35000,10.463103,1,0,95,15.694445,36
333215,桃園市龜山區,男性,82,10,大學(續答6a2),跳答,18-29歲,桃園市龜山區,桃園市,16,,,1,0,95,15.694445,36
206118,基隆市七堵區,男性,83,7,技術學院、科大(續答6a2),4-5萬元以下,18-29歲,基隆市七堵區,基隆市,18,45000,10.714417,1,0,95,15.694445,36
300224,新竹市,女性,82,10,大學(續答6a2),跳答,18-29歲,新竹市,新竹市,16,,,0,1,95,15.694445,36
717121,台南市仁德區,女性,83,4,技術學院、科大(續答6a2),跳答,18-29歲,台南市仁德區,台南市,18,,,0,1,95,15.694445,36
830238,高雄市鳳山區,女性,82,10,大學(續答6a2),跳答,18-29歲,高雄市鳳山區,高雄市,16,,,0,1,95,15.694445,36
242214,新北市新莊區,男性,83,6,高職(續答6a1),3-4萬元以下,18-29歲,新北市新莊區,新北市,12,35000,10.463103,1,0,95,15.694445,36
820115,高雄市岡山區,女性,82,11,大學(續答6a2),跳答,18-29歲,高雄市岡山區,高雄市,16,,,0,1,95,15.694445,36
116218,台北市文山區,女性,83,3,大學(續答6a2),跳答,18-29歲,台北市文山區,台北市,16,,,0,1,95,15.694445,36
234231,新北市永和區,男性,83,5,國(初)中,2-3萬元以下,18-29歲,新北市永和區,新北市,9,25000,10.126631,1,0,95,15.694445,36
333217,桃園市龜山區,女性,82,9,技術學院、科大(續答6a2),1-2萬元以下,18-29歲,桃園市龜山區,桃園市,18,15000,9.6158056,0,1,95,15.694445,36
820127,高雄市岡山區,女性,83,3,技術學院、科大(續答6a2),1-2萬元以下,18-29歲,高雄市岡山區,高雄市,18,15000,9.6158056,0,1,95,15.694445,36
234141,新北市永和區,女性,83,7,技術學院、科大(續答6a2),跳答,18-29歲,新北市永和區,新北市,18,,,0,1,95,15.694445,36
946227,屏東縣恆春鎮,女性,82,9,大學(續答6a2),跳答,18-29歲,屏東縣恆春鎮,屏東縣,16,,,0,1,95,15.694445,36
413222,台中市霧峰區,男性,83,5,二專,1-2萬元以下,18-29歲,台中市霧峰區,台中市,14,15000,9.6158056,1,0,95,15.694445,36
360119,苗栗縣苗栗市,女性,82,12,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,苗栗縣苗栗市,苗栗縣,18,25000,10.126631,0,1,95,15.694445,36
238202,新北市樹林區,男性,83,4,大學(續答6a2),2-3萬元以下,18-29歲,新北市樹林區,新北市,16,25000,10.126631,1,0,95,15.694445,36
437221,台中市大甲區,男性,83,2,大學(續答6a2),跳答,18-29歲,台中市大甲區,台中市,16,,,1,0,95,15.694445,36
112129,台北市北投區,男性,83,2,大學(續答6a2),跳答,18-29歲,台北市北投區,台北市,16,,,1,0,95,15.694445,36
302217,新竹縣竹北市,男性,82,10,技術學院、科大(續答6a2),1萬元以下,18-29歲,新竹縣竹北市,新竹縣,18,5000,8.5171928,1,0,95,15.694445,36
116136,台北市文山區,男性,83,5,大學(續答6a2),跳答,18-29歲,台北市文山區,台北市,16,,,1,0,95,15.694445,36
600105,嘉義市,男性,83,5,大學(續答6a2),跳答,18-29歲,嘉義市,嘉義市,16,,,1,0,95,15.694445,36
523201,彰化縣埤頭鄉,男性,82,9,高職(續答6a1),4-5萬元以下,18-29歲,彰化縣埤頭鄉,彰化縣,12,45000,10.714417,1,0,95,15.694445,36
523117,彰化縣埤頭鄉,男性,82,9,高職(續答6a1),3-4萬元以下,18-29歲,彰化縣埤頭鄉,彰化縣,12,35000,10.463103,1,0,95,15.694445,36
830138,高雄市鳳山區,男性,83,1,高職(續答6a1),2-3萬元以下,18-29歲,高雄市鳳山區,高雄市,12,25000,10.126631,1,0,95,15.694445,36
244133,新北市林口區,女性,82,10,大學(續答6a2),跳答,18-29歲,新北市林口區,新北市,16,,,0,1,95,15.694445,36
235137,新北市中和區,女性,83,5,大學(續答6a2),跳答,18-29歲,新北市中和區,新北市,16,,,0,1,95,15.694445,36
328106,桃園市觀音區,女性,83,1,大學(續答6a2),1萬元以下,18-29歲,桃園市觀音區,桃園市,16,5000,8.5171928,0,1,95,15.694445,36
437105,台中市大甲區,女性,82,10,技術學院、科大(續答6a2),1-2萬元以下,18-29歲,台中市大甲區,台中市,18,15000,9.6158056,0,1,95,15.694445,36
111222,台北市士林區,男性,83,3,大學(續答6a2),跳答,18-29歲,台北市士林區,台北市,16,,,1,0,95,15.694445,36
523103,彰化縣埤頭鄉,男性,83,5,大學(續答6a2),1-2萬元以下,18-29歲,彰化縣埤頭鄉,彰化縣,16,15000,9.6158056,1,0,95,15.694445,36
523116,彰化縣埤頭鄉,男性,82,11,大學(續答6a2),跳答,18-29歲,彰化縣埤頭鄉,彰化縣,16,,,1,0,95,15.694445,36
437213,台中市大甲區,男性,82,10,技術學院、科大(續答6a2),跳答,18-29歲,台中市大甲區,台中市,18,,,1,0,95,15.694445,36
433117,台中市沙鹿區,女性,82,9,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,台中市沙鹿區,台中市,18,25000,10.126631,0,1,95,15.694445,36
821212,高雄市路竹區,女性,82,12,技術學院、科大(續答6a2),1-2萬元以下,18-29歲,高雄市路竹區,高雄市,18,15000,9.6158056,0,1,95,15.694445,36
722212,台南市佳里區,男性,82,11,高職(續答6a1),2-3萬元以下,18-29歲,台南市佳里區,台南市,12,25000,10.126631,1,0,95,15.694445,36
234220,新北市永和區,女性,84,8,高職(續答6a1),2-3萬元以下,18-29歲,新北市永和區,新北市,12,25000,10.126631,0,1,96,15.25,25
653106,雲林縣口湖鄉,女性,83,10,大學(續答6a2),1-2萬元以下,18-29歲,雲林縣口湖鄉,雲林縣,16,15000,9.6158056,0,1,96,15.25,25
328114,桃園市觀音區,男性,83,11,技術學院、科大(續答6a2),跳答,18-29歲,桃園市觀音區,桃園市,18,,,1,0,96,15.25,25
433112,台中市沙鹿區,女性,84,1,高職(續答6a1),2-3萬元以下,18-29歲,台中市沙鹿區,台中市,12,25000,10.126631,0,1,96,15.25,25
112239,台北市北投區,男性,83,12,高職(續答6a1),3-4萬元以下,18-29歲,台北市北投區,台北市,12,35000,10.463103,1,0,96,15.25,25
811131,高雄市楠梓區,女性,84,3,技術學院、科大(續答6a2),跳答,18-29歲,高雄市楠梓區,高雄市,18,,,0,1,96,15.25,25
111144,台北市士林區,女性,84,3,大學(續答6a2),1萬元以下,18-29歲,台北市士林區,台北市,16,5000,8.5171928,0,1,96,15.25,25
106208,台北市大安區,女性,83,11,大學(續答6a2),跳答,18-29歲,台北市大安區,台北市,16,,,0,1,96,15.25,25
300115,新竹市,女性,84,1,綜合高中(續答6a1),2-3萬元以下,18-29歲,新竹市,新竹市,12,25000,10.126631,0,1,96,15.25,25
412218,台中市大里區,女性,84,3,大學(續答6a2),跳答,18-29歲,台中市大里區,台中市,16,,,0,1,96,15.25,25
820109,高雄市岡山區,女性,83,11,大學(續答6a2),1-2萬元以下,18-29歲,高雄市岡山區,高雄市,16,15000,9.6158056,0,1,96,15.25,25
702103,台南市南區,女性,84,8,大學(續答6a2),1-2萬元以下,18-29歲,台南市南區,台南市,16,15000,9.6158056,0,1,96,15.25,25
510219,彰化縣員林鎮,男性,83,10,大學(續答6a2),跳答,18-29歲,彰化縣員林鎮,彰化縣,16,,,1,0,96,15.25,25
709203,台南市安南區,男性,84,6,大學(續答6a2),跳答,18-29歲,台南市安南區,台南市,16,,,1,0,96,15.25,25
931218,屏東縣佳冬鄉,女性,83,12,大學(續答6a2),1-2萬元以下,18-29歲,屏東縣佳冬鄉,屏東縣,16,15000,9.6158056,0,1,96,15.25,25
302229,新竹縣竹北市,女性,83,11,大學(續答6a2),跳答,18-29歲,新竹縣竹北市,新竹縣,16,,,0,1,96,15.25,25
801121,高雄市前金區,男性,84,6,大學(續答6a2),1-2萬元以下,18-29歲,高雄市前金區,高雄市,16,15000,9.6158056,1,0,96,15.25,25
112117,台北市北投區,男性,84,4,技術學院、科大(續答6a2),1-2萬元以下,18-29歲,台北市北投區,台北市,18,15000,9.6158056,1,0,96,15.25,25
235211,新北市中和區,女性,83,9,大學(續答6a2),1-2萬元以下,18-29歲,新北市中和區,新北市,16,15000,9.6158056,0,1,96,15.25,25
407212,台中市西屯區,女性,83,12,軍警官學校/大學,跳答,18-29歲,台中市西屯區,台中市,,,,0,1,96,15.25,25
981214,花蓮縣玉里鎮,男性,84,7,大學(續答6a2),跳答,18-29歲,花蓮縣玉里鎮,花蓮縣,16,,,1,0,96,15.25,25
813136,高雄市左營區,女性,83,10,大學(續答6a2),1萬元以下,18-29歲,高雄市左營區,高雄市,16,5000,8.5171928,0,1,96,15.25,25
931208,屏東縣佳冬鄉,男性,83,11,高職(續答6a1),1萬元以下,18-29歲,屏東縣佳冬鄉,屏東縣,12,5000,8.5171928,1,0,96,15.25,25
300240,新竹市,男性,83,12,高職(續答6a1),3-4萬元以下,18-29歲,新竹市,新竹市,12,35000,10.463103,1,0,96,15.25,25
236217,新北市土城區,男性,84,6,大學(續答6a2),1萬元以下,18-29歲,新北市土城區,新北市,16,5000,8.5171928,1,0,96,15.25,25
722219,台南市佳里區,男性,85,8,高職(續答6a1),4-5萬元以下,18-29歲,台南市佳里區,台南市,12,45000,10.714417,1,0,97,15.222222,37
551202,南投縣名間鄉,女性,85,5,不知道,拒答,18-29歲,南投縣名間鄉,南投縣,,,,0,1,97,15.222222,37
326229,桃園市楊梅區,女性,85,4,大學(續答6a2),跳答,18-29歲,桃園市楊梅區,桃園市,16,,,0,1,97,15.222222,37
811129,高雄市楠梓區,男性,85,5,高職(續答6a1),跳答,18-29歲,高雄市楠梓區,高雄市,12,,,1,0,97,15.222222,37
241117,新北市三重區,男性,85,6,技術學院、科大(續答6a2),跳答,18-29歲,新北市三重區,新北市,18,,,1,0,97,15.222222,37
811109,高雄市楠梓區,女性,85,1,五專,1-2萬元以下,18-29歲,高雄市楠梓區,高雄市,14,15000,9.6158056,0,1,97,15.222222,37
813222,高雄市左營區,男性,84,9,高職(續答6a1),3-4萬元以下,18-29歲,高雄市左營區,高雄市,12,35000,10.463103,1,0,97,15.222222,37
600121,嘉義市,女性,84,12,大學(續答6a2),跳答,18-29歲,嘉義市,嘉義市,16,,,0,1,97,15.222222,37
328204,桃園市觀音區,男性,85,6,技術學院、科大(續答6a2),2-3萬元以下,18-29歲,桃園市觀音區,桃園市,18,25000,10.126631,1,0,97,15.222222,37
364119,苗栗縣大湖鄉,女性,85,4,五專,1萬元以下,18-29歲,苗栗縣大湖鄉,苗栗縣,14,5000,8.5171928,0,1,97,15.222222,37
222217,新北市深坑區,女性,84,12,大學(續答6a2),跳答,18-29歲,新北市深坑區,新北市,16,,,0,1,97,15.222222,37
324118,桃園市平鎮區,男性,84,10,技術學院、科大(續答6a2),跳答,18-29歲,桃園市平鎮區,桃園市,18,,,1,0,97,15.222222,37
360105,苗栗縣苗栗市,男性,85,7,技術學院、科大(續答6a2),3-4萬元以下,18-29歲,苗栗縣苗栗市,苗栗縣,18,35000,10.463103,1,0,97,15.222222,37
402103,台中市南區,女性,85,5,大學(續答6a2),跳答,18-29歲,台中市南區,台中市,16,,,0,1,97,15.222222,37
111119,台北市士林區,男性,84,12,大學(續答6a2),跳答,18-29歲,台北市士林區,台北市,16,,,1,0,97,15.222222,37
